sample_id,ade,fde,min_ade,min_fde,miss,nll,occupancy_iou,occupancy_soft_iou,occupancy_brier,branch_confidence,branch_correct,branch_brier,branch_entropy,counterfactual_diversity,occlusion_steps,memory_recall,memory_lifetime,memory_drift,scene_consistency,occlusion_persistence,tracked_confidence,tracked_uncertainty,tracked_importance,tracked_age,active_slot_fraction,mean_retention,mean_update
34.0,2.650722026824951,4.287492752075195,0.9375999569892883,1.6267653703689575,0.0,19.43266487121582,0.35036495327949524,0.17865903675556183,0.2372037023305893,0.06613614410161972,0.0,0.9335638284683228,2.7720112800598145,2.9588217735290527,6.0,0.8333333134651184,7.9955220222473145,4.5180320739746094e-05,0.9999988079071045,0.9997951984405518,0.0030785095877945423,0.995343029499054,0.003820056328549981,7.981090545654297,1.0,1.0,0.00013851802214048803
35.0,1.1776680946350098,2.3753464221954346,0.1691901683807373,0.529006838798523,0.0,12.575972557067871,0.16774193942546844,0.1602349579334259,0.2526051104068756,0.06611078232526779,0.0,0.9371593594551086,2.7720346450805664,2.8130040168762207,3.0,0.800000011920929,7.994627952575684,0.00010198354721069336,0.9999977350234985,0.9999140501022339,0.004193273838609457,0.9936918020248413,0.005257436539977789,7.9691667556762695,1.0,1.0,0.0001600260875420645
36.0,4.924885272979736,8.666450500488281,0.9376165866851807,1.064241886138916,0.0,21.966215133666992,0.20394736528396606,0.161537766456604,0.24969927966594696,0.06614040583372116,0.0,0.9433010220527649,2.772007465362549,2.9826853275299072,6.0,0.8333333134651184,7.995421409606934,4.792213439941406e-05,0.999998927116394,0.9997271299362183,0.002860672539100051,0.9955466985702515,0.003658017609268427,7.979129314422607,1.0,1.0,0.00013487414980772883
37.0,2.0699734687805176,4.012185096740723,0.5342958569526672,1.3354836702346802,0.0,15.086321830749512,0.3239436745643616,0.19230696558952332,0.23695608973503113,0.06610314548015594,0.0,0.9449588060379028,2.772041082382202,2.791837215423584,1.0,0.7142857313156128,7.993967056274414,0.00013458728790283203,0.9999971389770508,0.9999935030937195,0.004731185734272003,0.9929298758506775,0.005890272092074156,7.963055610656738,1.0,1.0,0.00017288235540036112
38.0,2.971933603286743,5.751241683959961,1.079634428024292,1.4444130659103394,0.0,20.9089298248291,0.20261438190937042,0.1617487519979477,0.2518535852432251,0.0661405548453331,0.0,0.9361190795898438,2.7720093727111816,2.959169626235962,4.0,0.7142857313156128,7.995420932769775,5.14984130859375e-05,0.9999988079071045,0.999904990196228,0.0029026276897639036,0.9954700469970703,0.003752219956368208,7.978382110595703,1.0,1.0,0.00013454467989504337
39.0,2.5793051719665527,4.636788368225098,1.0561318397521973,2.0518133640289307,1.0,20.12053871154785,0.20129869878292084,0.16878247261047363,0.24733611941337585,0.0661463811993599,0.0,0.9335699081420898,2.772003650665283,2.988689422607422,6.0,0.7142857313156128,7.995231628417969,5.1915645599365234e-05,0.9999988079071045,0.9997261166572571,0.002942012855783105,0.9954153299331665,0.003762336913496256,7.978993892669678,1.0,1.0,0.00014163389278110117
40.0,1.0933048725128174,1.2870618104934692,0.6167930960655212,1.61776602268219,0.0,16.306169509887695,0.268456369638443,0.18462690711021423,0.24118934571743011,0.06615258753299713,0.0,0.9457942247390747,2.771995782852173,3.0189104080200195,4.0,0.7142857313156128,7.995118618011475,5.137920379638672e-05,0.9999988079071045,0.9999242424964905,0.0029377511236816645,0.9954545497894287,0.003741947701200843,7.98030948638916,1.0,1.0,0.00014611412188969553
41.0,2.246201515197754,3.8727731704711914,1.3618708848953247,2.607804536819458,1.0,22.608457565307617,0.33834585547447205,0.16787947714328766,0.23784799873828888,0.06614042073488235,0.0,0.9362325668334961,2.7720184326171875,2.901740074157715,4.0,0.6666666865348816,7.994966506958008,7.027387619018555e-05,0.9999982714653015,0.9999047517776489,0.0035078097134828568,0.9946804642677307,0.0044185202568769455,7.975240230560303,1.0,1.0,0.00015030670328997076
42.0,2.351975440979004,3.7545106410980225,0.8625373244285583,1.330828070640564,0.0,17.716617584228516,0.30714285373687744,0.17788003385066986,0.23978379368782043,0.06613275408744812,0.0,0.9451615214347839,2.7720284461975098,2.8483726978302,2.0,0.6666666865348816,7.994723320007324,9.47713851928711e-05,0.9999977350234985,0.9999898672103882,0.003910227213054895,0.9940908551216125,0.0049225566908717155,7.971522331237793,1.0,1.0,0.00015642482321709394
43.0,1.4426268339157104,2.5609946250915527,0.5676548480987549,1.2286441326141357,0.0,16.39996910095215,0.15625,0.16927939653396606,0.25350937247276306,0.06612473726272583,0.0,0.9452018737792969,2.772023916244507,2.860031843185425,3.0,0.7142857313156128,7.995018005371094,7.605552673339844e-05,0.9999982714653015,0.9999513030052185,0.0035909677390009165,0.9945215582847595,0.004600800573825836,7.974348545074463,1.0,1.0,0.0001490972499595955
44.0,3.594785690307617,6.167725086212158,1.4811382293701172,2.432204008102417,1.0,23.81309700012207,0.15723270177841187,0.17240695655345917,0.24807946383953094,0.06614208221435547,0.0,0.9335443377494812,2.7720181941986084,2.9050426483154297,1.0,0.6666666865348816,7.99475622177124,8.058547973632812e-05,0.999998152256012,0.9999998211860657,0.0035255039110779762,0.9946039915084839,0.004465165548026562,7.972545623779297,1.0,1.0,0.00015081831952556968
