sample_id,ade,fde,min_ade,min_fde,miss,nll,occupancy_iou,occupancy_soft_iou,occupancy_brier,branch_confidence,branch_correct,branch_brier,branch_entropy,counterfactual_diversity,occlusion_steps,memory_recall,memory_lifetime,memory_drift,scene_consistency,occlusion_persistence,tracked_confidence,tracked_uncertainty,tracked_importance,tracked_age,active_slot_fraction,mean_retention,mean_update
47.0,4.355303764343262,7.999266624450684,4.355303764343262,7.999266624450684,1.0,42.616493225097656,0.21686747670173645,0.19086307287216187,0.2504922151565552,1.0,1.0,0.0,-0.0,0.0,3.0,1.0,7.180450439453125,0.38780421018600464,0.9647334814071655,0.9996678233146667,0.010577065870165825,1.0,0.01732059381902218,7.0123419761657715,1.0,0.22364899516105652,0.024103393778204918
48.0,2.3924832344055176,4.375458240509033,2.3924832344055176,4.375458240509033,1.0,29.27276611328125,0.17058824002742767,0.17720350623130798,0.25732794404029846,1.0,1.0,0.0,-0.0,0.0,4.0,1.0,7.147448539733887,0.37077951431274414,0.9664455056190491,0.9996922016143799,0.01099252700805664,1.0,0.01804875209927559,6.981353759765625,1.0,0.22624261677265167,0.025030631572008133
49.0,3.273179531097412,5.993017673492432,3.273179531097412,5.993017673492432,1.0,34.239830017089844,0.21739129722118378,0.17957937717437744,0.24753758311271667,1.0,1.0,0.0,-0.0,0.0,2.0,1.0,7.148501396179199,0.4138834476470947,0.9615992307662964,0.999549388885498,0.0119602857157588,1.0,0.019634371623396873,6.978521823883057,1.0,0.2247341275215149,0.02459978684782982
50.0,2.070709228515625,4.177856922149658,2.070709228515625,4.177856922149658,1.0,26.780200958251953,0.2715231776237488,0.18245112895965576,0.2350187599658966,1.0,1.0,0.0,-0.0,0.0,4.0,1.0,7.13302755355835,0.3711886405944824,0.9663642048835754,0.9995965957641602,0.012228569015860558,1.0,0.020080136135220528,6.966327667236328,1.0,0.2261381447315216,0.025113455951213837
51.0,2.155117988586426,4.3225250244140625,2.155117988586426,4.3225250244140625,1.0,27.867223739624023,0.2405063360929489,0.185733363032341,0.24134869873523712,1.0,1.0,0.0,-0.0,0.0,3.0,1.0,7.131752967834473,0.37064242362976074,0.9664680361747742,0.9997971057891846,0.011976521462202072,1.0,0.019654449075460434,6.965818405151367,1.0,0.2271268665790558,0.025390008464455605
52.0,3.1121346950531006,6.086448669433594,3.1121346950531006,6.086448669433594,1.0,32.06059646606445,0.1807228922843933,0.17444835603237152,0.25285372138023376,1.0,1.0,0.0,-0.0,0.0,6.0,1.0,7.174097061157227,0.37052100896835327,0.9665731191635132,0.9925594925880432,0.010883491486310959,1.0,0.01782752014696598,7.005776405334473,1.0,0.22336697578430176,0.02424582839012146
53.0,4.447564601898193,8.872027397155762,4.447564601898193,8.872027397155762,1.0,39.30363082885742,0.22151899337768555,0.18115563690662384,0.23869074881076813,1.0,1.0,0.0,-0.0,0.0,2.0,1.0,7.096861839294434,0.37064826488494873,0.9664671421051025,0.9998013973236084,0.01231363881379366,1.0,0.020215868949890137,6.93135404586792,1.0,0.22910434007644653,0.026142287999391556
54.0,3.410466194152832,5.611722946166992,3.410466194152832,5.611722946166992,1.0,34.61845779418945,0.26249998807907104,0.19503717124462128,0.24614858627319336,1.0,1.0,0.0,-0.0,0.0,4.0,1.0,7.208077430725098,0.38875019550323486,0.9650161862373352,0.9997714757919312,0.011910784058272839,1.0,0.01955721713602543,7.036909103393555,1.0,0.21931108832359314,0.022704754024744034
55.0,1.1380079984664917,2.4762117862701416,1.1380079984664917,2.4762117862701416,1.0,24.4687557220459,0.16167664527893066,0.16251389682292938,0.2528039515018463,1.0,1.0,0.0,-0.0,0.0,5.0,1.0,7.237708568572998,0.38741618394851685,0.9646098613739014,0.998558759689331,0.009445736184716225,1.0,0.015529581345617771,7.067563533782959,1.0,0.21964499354362488,0.022673022001981735
56.0,3.4521842002868652,6.290650367736816,3.4521842002868652,6.290650367736816,1.0,35.72693634033203,0.3087248206138611,0.19198638200759888,0.2305283099412918,1.0,1.0,0.0,-0.0,0.0,4.0,1.0,7.1955366134643555,0.371662974357605,0.966394305229187,0.9996225237846375,0.010767822153866291,1.0,0.01769542321562767,7.027199745178223,1.0,0.2222951054573059,0.023691639304161072
57.0,4.6624369621276855,8.235689163208008,4.6624369621276855,8.235689163208008,1.0,42.48614501953125,0.1485714316368103,0.17946122586727142,0.25972476601600647,1.0,1.0,0.0,-0.0,0.0,3.0,1.0,7.11313533782959,0.37146246433258057,0.9664474725723267,0.9998037815093994,0.012229612097144127,1.0,0.02007536217570305,6.947187423706055,1.0,0.22810575366020203,0.025744948536157608
58.0,2.1753478050231934,4.4982075691223145,2.1753478050231934,4.4982075691223145,1.0,27.39447593688965,0.22151899337768555,0.17662368714809418,0.24321810901165009,1.0,1.0,0.0,-0.0,0.0,3.0,1.0,7.118346691131592,0.3707336187362671,0.9664413332939148,0.9998432993888855,0.012270061299204826,1.0,0.020136194303631783,6.9520182609558105,1.0,0.22715449333190918,0.02554270252585411
59.0,4.482180118560791,8.467037200927734,4.482180118560791,8.467037200927734,1.0,43.382877349853516,0.20000000298023224,0.18270868062973022,0.24915750324726105,1.0,1.0,0.0,-0.0,0.0,5.0,1.0,7.137702941894531,0.3879740834236145,0.9646190404891968,0.9989324808120728,0.012232140637934208,1.0,0.02008122205734253,6.971456050872803,1.0,0.22471937537193298,0.024622701108455658
